Ticker,Date,Open,Close,High,Low,Volume,Sector,Macro_GDP_Growth,Macro_Interest_Rate,Return,,
STK3,47:51.2,141,144,144,141,37945,Finance,0.02,0.05,0.021276596,,
STK3,47:51.2,141,145,145,139,15162,Energy,0,0.02,0.028368794,,
STK3,47:51.2,144,142,146,140,28769,Energy,0.03,0.01,-0.013888889,,
STK3,47:51.2,139,134,139,132,24675,Finance,0.03,0.03,-0.035971223,,
STK3,47:51.2,146,144,146,143,35660,Healthcare,0.03,0.04,-0.01369863,,
STK3,47:51.2,147,145,147,143,25255,Healthcare,0.03,0.02,-0.013605442,,
STK3,47:51.2,146,146,146,145,44408,Healthcare,0.03,0.03,0,,
STK3,47:51.2,147,145,148,145,23260,Finance,0.03,0.02,-0.013605442,,
STK3,47:51.2,143,145,147,143,41172,Energy,0.04,0.04,0.013986014,,
STK3,47:51.2,147,142,148,141,7539,Energy,0.04,0.04,-0.034013605,,
STK3,47:51.2,138,138,138,136,13226,Finance,0,0.03,0,,
STK3,47:51.2,142,146,147,142,1922,Healthcare,0.04,0.01,0.028169014,,
STK3,47:51.2,142,140,144,138,38701,Healthcare,-0.01,0.04,-0.014084507,,
STK3,47:51.2,138,140,140,138,40486,Finance,-0.02,0.05,0.014492754,,
STK3,47:51.2,140,139,141,138,21143,Finance,0.01,0.02,-0.007142857,,
STK3,47:51.2,145,147,149,145,13742,Healthcare,0.03,0.01,0.013793103,,
STK3,47:51.2,145,140,146,140,45799,Finance,-0.01,0.05,-0.034482759,,
STK3,47:51.2,147,144,147,142,47754,Energy,-0.02,0.03,-0.020408163,,
STK3,47:51.2,138,135,140,133,5594,Finance,0.02,0.02,-0.02173913,,
STK3,47:51.2,142,139,143,138,44469,Healthcare,0.02,0.04,-0.021126761,,
STK3,47:51.2,144,148,150,142,47287,Tech,0.04,0.03,0.027777778,,
STK3,47:51.2,146,144,146,144,5478,Energy,0.01,0.04,-0.01369863,,
STK3,47:51.2,146,144,148,142,23423,Energy,0.05,0.02,-0.01369863,,
STK3,47:51.2,142,141,144,141,36595,Finance,0.03,0.04,-0.007042254,,
STK3,47:51.2,141,141,141,140,15026,Healthcare,0.01,0.04,0,,
STK3,47:51.2,144,144,145,142,26515,Tech,-0.02,0.04,0,,
STK3,47:51.2,146,149,150,145,1917,Energy,0.03,0.04,0.020547945,,
STK3,47:51.2,138,140,141,137,24470,Tech,0.04,0.02,0.014492754,,
STK3,47:51.2,141,137,141,135,8226,Energy,0.01,0.03,-0.028368794,,
STK3,47:51.2,141,141,143,140,6213,Tech,-0.01,0.03,0,,
STK3,47:51.2,143,139,144,138,43570,Healthcare,-0.01,0.03,-0.027972028,,
STK3,47:51.2,141,143,143,140,6021,Tech,0.02,0.05,0.014184397,,
STK3,47:51.2,144,146,148,144,41150,Healthcare,0.04,0.02,0.013888889,,
STK3,47:51.2,140,138,140,137,17848,Energy,0.02,0.03,-0.014285714,,
STK3,47:51.2,142,140,144,140,6750,Healthcare,0.04,0.04,-0.014084507,,
STK3,47:51.2,140,136,141,134,36179,Finance,0,0.03,-0.028571429,,
STK3,47:51.2,143,145,146,141,20539,Energy,0.05,0.02,0.013986014,,
STK3,47:51.2,145,147,149,143,25685,Healthcare,0,0.02,0.013793103,,
STK3,47:51.2,147,148,148,147,18420,Healthcare,0.05,0.02,0.006802721,,
STK3,47:51.2,141,137,142,135,19263,Energy,0,0.01,-0.028368794,,
STK3,47:51.2,144,143,145,142,2447,Healthcare,-0.01,0.03,-0.006944444,,
STK3,47:51.2,144,139,144,137,26566,Finance,0.04,0.01,-0.034722222,,
STK3,47:51.2,145,141,145,140,6208,Healthcare,0.02,0.05,-0.027586207,,
STK3,47:51.2,138,142,144,136,22158,Tech,0.05,0.05,0.028985507,,
STK3,47:51.2,141,145,147,141,15031,Tech,0.01,0.03,0.028368794,,
STK3,47:51.2,140,141,141,138,21527,Finance,-0.01,0.04,0.007142857,,
STK3,47:51.2,146,148,148,146,3032,Tech,0.02,0.04,0.01369863,,
STK3,47:51.2,147,147,149,147,44852,Healthcare,0,0.02,0,,
STK3,47:51.2,145,144,146,142,24963,Energy,-0.01,0.04,-0.006896552,,
STK3,47:51.2,143,143,145,142,48288,Finance,0.01,0.04,0,,
STK3,47:51.2,140,135,142,133,13100,Finance,0.05,0.01,-0.035714286,,
STK3,47:51.2,142,146,148,140,12669,Healthcare,-0.02,0.04,0.028169014,,
STK4,47:51.2,128,126,128,126,43933,Healthcare,0.01,0.02,-0.015625,,
STK4,47:51.2,128,130,131,127,6850,Tech,0.05,0.03,0.015625,,
STK4,47:51.2,137,138,138,137,42115,Tech,0.03,0.03,0.00729927,,
STK4,47:51.2,133,129,135,129,1870,Tech,0.03,0.03,-0.030075188,,
STK4,47:51.2,129,128,130,128,14878,Tech,0.02,0.03,-0.007751938,,
STK4,47:51.2,136,134,137,132,13852,Energy,0.02,0.02,-0.014705882,,
STK4,47:51.2,136,134,136,133,20456,Healthcare,-0.02,0.03,-0.014705882,,
STK4,47:51.2,136,131,136,130,14304,Tech,-0.01,0.05,-0.036764706,,
STK4,47:51.2,128,130,131,127,29810,Energy,-0.01,0.04,0.015625,,
STK4,47:51.2,137,136,137,134,10783,Finance,0.01,0.02,-0.00729927,,
STK4,47:51.2,130,130,130,130,21706,Energy,0,0.01,0,,
STK4,47:51.2,130,126,132,124,42830,Healthcare,0.02,0.04,-0.030769231,,
STK4,47:51.2,135,135,136,134,12382,Tech,0.04,0.04,0,,
STK4,47:51.2,137,132,139,131,30964,Healthcare,0.03,0.03,-0.03649635,,
STK4,47:51.2,131,132,133,129,22689,Healthcare,0,0.01,0.007633588,,
STK4,47:51.2,128,132,133,128,14255,Healthcare,0.01,0.05,0.03125,,
STK4,47:51.2,136,138,140,134,11988,Tech,0.04,0.02,0.014705882,,
STK4,47:51.2,135,135,136,135,10497,Healthcare,0.03,0.03,0,,
STK4,47:51.2,130,132,132,128,20738,Healthcare,0.03,0.03,0.015384615,,
STK4,47:51.2,136,135,137,133,7305,Energy,0.04,0.05,-0.007352941,,
STK4,47:51.2,134,132,136,130,7511,Tech,0.01,0.04,-0.014925373,,
STK4,47:51.2,130,134,134,130,30523,Tech,0.04,0.02,0.030769231,,
STK4,47:51.2,128,126,129,126,28790,Finance,0,0.03,-0.015625,,
STK4,47:51.2,136,135,136,134,17260,Finance,0.04,0.02,-0.007352941,,
STK4,47:51.2,134,132,136,131,13948,Healthcare,0.04,0.03,-0.014925373,,
STK4,47:51.2,130,132,133,129,8347,Tech,-0.01,0.02,0.015384615,,
STK4,47:51.2,132,136,136,132,34078,Tech,-0.01,0.05,0.03030303,,
STK4,47:51.2,132,135,137,131,25000,Healthcare,-0.02,0.04,0.022727273,,
STK4,47:51.2,134,138,138,132,31663,Energy,0.02,0.02,0.029850746,,
STK4,47:51.2,137,140,142,135,32417,Tech,0,0.02,0.02189781,,
STK4,47:51.2,131,134,134,129,22031,Tech,0.02,0.02,0.022900763,,
STK4,47:51.2,137,137,138,137,6454,Tech,-0.01,0.05,0,,
STK4,47:51.2,135,130,135,129,9848,Finance,0.01,0.03,-0.037037037,,
STK4,47:51.2,133,130,134,129,43222,Healthcare,0.04,0.04,-0.022556391,,
STK4,47:51.2,128,127,130,126,14269,Finance,0.03,0.03,-0.0078125,,
STK4,47:51.2,137,136,138,135,42669,Energy,0.03,0.05,-0.00729927,,
STK4,47:51.2,128,131,132,127,15719,Healthcare,-0.01,0.03,0.0234375,,
STK4,47:51.2,130,125,132,123,19323,Healthcare,0.03,0.05,-0.038461538,,
STK4,47:51.2,135,137,137,135,48466,Finance,-0.01,0.02,0.014814815,,
STK4,47:51.2,133,137,138,133,40791,Energy,0.01,0.02,0.030075188,,
STK4,47:51.2,131,135,135,130,14598,Energy,0,0.03,0.030534351,,
STK4,47:51.2,136,137,137,135,37343,Healthcare,0.04,0.04,0.007352941,,
STK4,47:51.2,136,133,137,132,28877,Finance,-0.02,0.04,-0.022058824,,
STK4,47:51.2,134,130,136,129,20094,Tech,-0.02,0.05,-0.029850746,,
STK4,47:51.2,131,132,133,130,20601,Energy,0.01,0.03,0.007633588,,
STK4,47:51.2,132,136,137,130,13734,Energy,0.04,0.04,0.03030303,,
STK4,47:51.2,131,129,131,129,42938,Tech,0.04,0.04,-0.015267176,,
STK4,47:51.2,130,130,130,129,15191,Energy,0,0.05,0,,
STK4,47:51.2,130,133,135,129,48216,Energy,0.05,0.02,0.023076923,,
STK4,47:51.2,130,129,132,127,13317,Tech,-0.01,0.02,-0.007692308,,
STK4,47:51.2,136,140,141,135,26592,Finance,0.01,0.01,0.029411765,,
STK4,47:51.2,136,139,140,134,9307,Healthcare,-0.01,0.02,0.022058824,,
STK4,47:51.2,132,131,133,131,28526,Energy,0,0.02,-0.007575758,,
STK4,47:51.2,129,132,133,128,39965,Energy,-0.02,0.03,0.023255814,,
STK4,47:51.2,129,126,129,124,2881,Healthcare,-0.02,0.04,-0.023255814,,
STK4,47:51.2,137,135,139,134,40553,Finance,0,0.04,-0.01459854,,
STK4,47:51.2,135,136,138,133,13205,Energy,-0.02,0.03,0.007407407,,
STK4,47:51.2,128,123,128,123,38583,Healthcare,0.01,0.02,-0.0390625,,
STK4,47:51.2,132,133,134,131,2094,Tech,0.04,0.04,0.007575758,,
STK4,47:51.2,130,128,132,127,25338,Tech,0.02,0.04,-0.015384615,,
STK4,47:51.2,134,132,134,132,5933,Energy,0.01,0.03,-0.014925373,,
STK4,47:51.2,129,128,130,127,17428,Energy,0.03,0.02,-0.007751938,,
STK4,47:51.2,133,131,134,129,1931,Tech,0,0.03,-0.015037594,,
STK4,47:51.2,133,131,135,129,42107,Tech,0.02,0.01,-0.015037594,,
STK4,47:51.2,132,130,134,129,49714,Tech,-0.01,0.01,-0.015151515,,
STK4,47:51.2,129,133,133,128,47686,Energy,-0.01,0.02,0.031007752,,
STK4,47:51.2,130,133,133,130,36230,Energy,0.05,0.04,0.023076923,,
STK4,47:51.2,131,135,136,130,36131,Healthcare,0.02,0.04,0.030534351,,
STK4,47:51.2,134,133,136,131,32831,Tech,-0.01,0.01,-0.007462687,,
STK4,47:51.2,134,138,140,133,36422,Tech,0.04,0.05,0.029850746,,
STK4,47:51.2,128,127,129,125,22889,Finance,0.04,0.01,-0.0078125,,
STK4,47:51.2,137,139,140,135,8498,Tech,-0.01,0.02,0.01459854,,
STK4,47:51.2,128,128,129,128,30327,Finance,0.02,0.03,0,,
STK4,47:51.2,133,136,136,132,9635,Finance,0,0.04,0.022556391,,
STK4,47:51.2,136,136,137,134,30092,Finance,-0.01,0.03,0,,
STK4,47:51.2,131,127,133,125,23056,Healthcare,0,0.03,-0.030534351,,
STK4,47:51.2,129,131,131,128,46256,Finance,-0.01,0.02,0.015503876,,
STK4,47:51.2,131,132,133,131,47514,Healthcare,0.03,0.03,0.007633588,,
STK4,47:51.2,129,132,133,128,8452,Energy,0.04,0.03,0.023255814,,
STK4,47:51.2,134,136,136,133,20053,Finance,0.04,0.02,0.014925373,,
STK4,47:51.2,129,133,134,128,14731,Finance,0.02,0.04,0.031007752,,
STK4,47:51.2,131,133,133,131,28564,Healthcare,0.02,0.03,0.015267176,,
STK4,47:51.2,134,133,134,131,6581,Energy,-0.02,0.04,-0.007462687,,
STK4,47:51.2,128,129,130,128,15022,Finance,-0.01,0.01,0.0078125,,
STK4,47:51.2,136,136,138,135,41708,Tech,0.04,0.04,0,,
STK4,47:51.2,128,127,130,125,21955,Energy,-0.01,0.01,-0.0078125,,
STK4,47:51.2,135,133,137,133,49328,Tech,-0.01,0.03,-0.014814815,,
STK4,47:51.2,133,129,133,129,38371,Energy,0,0.01,-0.030075188,,
STK4,47:51.2,131,132,134,129,5078,Finance,0.01,0.03,0.007633588,,
STK4,47:51.2,137,134,138,132,19624,Energy,0,0.02,-0.02189781,,
STK4,47:51.2,128,124,128,123,5103,Tech,0.03,0.02,-0.03125,,
STK4,47:51.2,130,129,132,129,36912,Energy,0.04,0.03,-0.007692308,,
STK4,47:51.2,133,136,137,131,43932,Tech,0.04,0.02,0.022556391,,
STK4,47:51.2,131,133,134,130,24154,Finance,0,0.02,0.015267176,,
STK4,47:51.2,136,134,138,132,40346,Healthcare,0.01,0.01,-0.014705882,,
STK4,47:51.2,137,141,143,135,20041,Energy,0,0.03,0.02919708,,
STK4,47:51.2,131,131,131,130,18627,Tech,0.05,0.03,0,,
STK4,47:51.2,131,131,133,129,21746,Energy,0.01,0.02,0,,
STK4,47:51.2,137,137,138,135,12826,Tech,0.02,0.04,0,,
STK4,47:51.2,136,139,139,135,37405,Tech,0.05,0.04,0.022058824,,
STK5,47:51.2,69,73,75,68,48080,Energy,0.04,0.02,0.057971014,,
STK5,47:51.2,71,75,75,70,33284,Energy,-0.01,0.02,0.056338028,,
STK5,47:51.2,65,60,67,59,33157,Healthcare,0.01,0.01,-0.076923077,,
STK5,47:51.2,70,73,75,69,28241,Energy,0.03,0.03,0.042857143,,
STK5,47:51.2,66,70,71,64,37358,Finance,-0.01,0.02,0.060606061,,
STK5,47:51.2,72,76,76,70,22999,Tech,-0.01,0.04,0.055555556,,
STK5,47:51.2,63,58,63,57,2539,Tech,0.02,0.04,-0.079365079,,
STK5,47:51.2,66,61,68,60,46512,Tech,0.02,0.02,-0.075757576,,
STK5,47:51.2,65,63,66,61,6930,Energy,0.02,0.02,-0.030769231,,
STK5,47:51.2,65,63,65,63,38167,Finance,0.03,0.03,-0.030769231,,
STK5,47:51.2,66,66,68,65,7411,Finance,0.01,0.02,0,,
STK5,47:51.2,69,64,71,63,11073,Energy,0,0.03,-0.072463768,,
STK5,47:51.2,70,72,73,68,10316,Finance,0.02,0.05,0.028571429,,
STK5,47:51.2,71,75,75,70,27123,Finance,0.02,0.02,0.056338028,,
STK5,47:51.2,68,67,70,67,2184,Energy,-0.01,0.03,-0.014705882,,
STK5,47:51.2,66,67,67,65,25849,Energy,-0.01,0.03,0.015151515,,
STK5,47:51.2,68,67,69,67,33698,Energy,0.04,0.04,-0.014705882,,
STK5,47:51.2,64,62,64,61,40516,Healthcare,0.02,0.04,-0.03125,,
STK5,47:51.2,68,72,72,66,28832,Tech,0.01,0.05,0.058823529,,
STK5,47:51.2,69,66,71,66,42913,Tech,0.04,0.04,-0.043478261,,
STK5,47:51.2,67,71,71,65,13070,Finance,-0.01,0.03,0.059701493,,
STK5,47:51.2,65,62,66,62,16310,Energy,-0.02,0.03,-0.046153846,,
STK5,47:51.2,65,62,67,61,9531,Energy,0.02,0.01,-0.046153846,,
STK5,47:51.2,70,71,71,68,7477,Tech,-0.01,0.05,0.014285714,,
STK5,47:51.2,69,69,70,69,35581,Healthcare,0.02,0.03,0,,
STK5,47:51.2,72,74,74,72,34073,Healthcare,0.05,0.04,0.027777778,,
STK5,47:51.2,71,69,71,67,15506,Finance,0.03,0.05,-0.028169014,,
STK5,47:51.2,64,60,66,58,39328,Healthcare,0.02,0.03,-0.0625,,
STK5,47:51.2,71,73,73,70,22473,Healthcare,0.05,0.03,0.028169014,,
STK5,47:51.2,70,71,72,70,4340,Tech,-0.01,0.02,0.014285714,,
STK5,47:51.2,64,60,65,58,33113,Energy,0.04,0.01,-0.0625,,
STK5,47:51.2,64,67,69,62,22650,Energy,0,0.04,0.046875,,
STK5,47:51.2,68,70,70,68,22042,Energy,0.05,0.02,0.029411765,,
STK5,47:51.2,68,65,69,63,29379,Healthcare,0.03,0.02,-0.044117647,,
STK5,47:51.2,66,61,66,60,6730,Finance,0.03,0.03,-0.075757576,,
STK5,47:51.2,68,69,70,67,40439,Healthcare,0.03,0.03,0.014705882,,
STK5,47:51.2,70,71,73,69,37948,Finance,0.04,0.05,0.014285714,,
STK5,47:51.2,63,63,65,61,32658,Energy,0.01,0.02,0,,
STK5,47:51.2,64,65,67,64,19324,Tech,-0.01,0.02,0.015625,,
STK5,47:51.2,64,66,68,62,30351,Energy,0,0.04,0.03125,,
STK5,47:51.2,66,66,68,66,5340,Tech,0.01,0.02,0,,
STK5,47:51.2,70,65,72,65,13021,Tech,-0.02,0.04,-0.071428571,,
STK5,47:51.2,64,67,68,63,9488,Finance,0.04,0.02,0.046875,,
STK5,47:51.2,68,64,70,62,2378,Tech,-0.01,0.04,-0.058823529,,
STK5,47:51.2,63,61,63,61,23499,Tech,-0.02,0.04,-0.031746032,,
STK5,47:51.2,64,67,68,64,47994,Energy,0.01,0.04,0.046875,,
STK5,47:51.2,65,68,68,64,38344,Finance,-0.01,0.04,0.046153846,,
STK5,47:51.2,64,60,64,60,42004,Finance,0.02,0.01,-0.0625,,
STK5,47:51.2,71,72,74,70,48645,Tech,-0.01,0.02,0.014084507,,
STK5,47:51.2,66,69,71,64,1515,Energy,0.04,0.02,0.045454545,,
STK5,47:51.2,72,70,72,68,25162,Tech,0.04,0.03,-0.027777778,,
STK5,47:51.2,66,62,68,61,37444,Tech,-0.02,0.04,-0.060606061,,
STK5,47:51.2,71,73,75,69,8533,Healthcare,0.04,0.02,0.028169014,,
STK5,47:51.2,65,64,65,63,13940,Healthcare,0,0.05,-0.015384615,,
STK5,47:51.2,71,69,73,68,33567,Healthcare,-0.01,0.05,-0.028169014,,
STK5,47:51.2,69,68,71,68,45237,Finance,0.03,0.04,-0.014492754,,
STK5,47:51.2,71,67,73,67,38356,Finance,0.05,0.03,-0.056338028,,
STK5,47:51.2,72,73,74,70,44705,Energy,0.01,0.04,0.013888889,,
STK5,47:51.2,67,64,68,62,40867,Energy,0.02,0.05,-0.044776119,,
STK5,47:51.2,70,73,75,70,2515,Energy,0.03,0.02,0.042857143,,
STK5,47:51.2,65,65,67,64,32186,Tech,-0.02,0.03,0,,
STK5,47:51.2,70,67,71,65,2577,Tech,0,0.04,-0.042857143,,
STK5,47:51.2,72,68,72,67,18297,Energy,0.04,0.02,-0.055555556,,
STK5,47:51.2,69,64,70,62,49665,Energy,-0.01,0.02,-0.072463768,,
STK5,47:51.2,65,65,65,64,24474,Finance,-0.01,0.04,0,,
STK5,47:51.2,69,71,73,68,6178,Energy,-0.01,0.04,0.028985507,,
STK5,47:51.2,70,72,73,68,21213,Tech,-0.02,0.04,0.028571429,,
STK5,47:51.2,68,69,71,68,47202,Energy,0.03,0.04,0.014705882,,
STK5,47:51.2,66,65,66,63,17766,Tech,0.01,0.04,-0.015151515,,
STK5,47:51.2,65,63,67,62,9802,Healthcare,0.01,0.04,-0.030769231,,
STK5,47:51.2,63,65,67,62,10265,Finance,0.04,0.01,0.031746032,,
STK5,47:51.2,68,64,70,62,22181,Energy,0.04,0.02,-0.058823529,,
STK5,47:51.2,70,68,70,68,42984,Finance,0.01,0.02,-0.028571429,,
STK5,47:51.2,71,67,72,66,35758,Tech,-0.02,0.01,-0.056338028,,
STK5,47:51.2,71,71,72,69,15645,Finance,-0.01,0.04,0,,
STK5,47:51.2,70,68,70,68,15626,Tech,0.04,0.04,-0.028571429,,
STK5,47:51.2,63,58,64,56,37993,Healthcare,0.02,0.02,-0.079365079,,
STK5,47:51.2,68,63,70,63,23852,Tech,0.04,0.02,-0.073529412,,
STK5,47:51.2,71,70,71,70,2449,Tech,-0.01,0.03,-0.014084507,,
STK5,47:51.2,68,68,69,67,46212,Finance,0.03,0.05,0,,
STK5,47:51.2,69,64,71,64,1215,Healthcare,0.02,0.02,-0.072463768,,
STK5,47:51.2,63,67,67,61,29899,Healthcare,0.05,0.02,0.063492063,,
STK5,47:51.2,69,65,70,65,48116,Healthcare,0.04,0.02,-0.057971014,,
STK5,47:51.2,67,68,68,66,47032,Energy,0.03,0.04,0.014925373,,
STK5,47:51.2,72,68,73,66,35886,Healthcare,0,0.03,-0.055555556,,
STK5,47:51.2,68,68,69,68,40405,Tech,0.04,0.01,0,,
STK5,47:51.2,67,71,72,67,39650,Energy,0.01,0.02,0.059701493,,
STK5,47:51.2,65,65,67,64,30511,Tech,0.05,0.02,0,,
STK5,47:51.2,69,66,70,64,37536,Energy,0,0.02,-0.043478261,,
STK5,47:51.2,68,66,69,66,7568,Finance,-0.01,0.05,-0.029411765,,
STK5,47:51.2,64,65,66,64,35085,Finance,0.03,0.04,0.015625,,
STK5,47:51.2,70,70,72,68,25466,Tech,-0.02,0.05,0,,
STK5,47:51.2,63,61,63,61,36525,Tech,-0.01,0.03,-0.031746032,,
STK5,47:51.2,67,66,69,66,10269,Healthcare,-0.01,0.01,-0.014925373,,
STK5,47:51.2,66,70,72,66,12962,Energy,0.05,0.03,0.060606061,,
STK5,47:51.2,64,62,65,61,14327,Energy,0.02,0.04,-0.03125,,
STK5,47:51.2,64,59,64,58,6269,Healthcare,0.01,0.04,-0.078125,,
STK5,47:51.2,67,71,72,65,18285,Tech,-0.01,0.05,0.059701493,,
STK5,47:51.2,69,73,73,67,11860,Energy,0.01,0.05,0.057971014,,
