Ticker,Date,Open,Close,High,Low,Volume,Sector,Macro_GDP_Growth,Macro_Interest_Rate,Return,,
STK5,47:51.2,64,65,66,64,38711,Energy,0.02,0.03,0.015625,,
STK6,47:51.2,180,177,182,175,36228,Finance,0.01,0.03,-0.016666667,,
STK6,47:51.2,177,174,178,172,44601,Energy,-0.02,0.02,-0.016949153,,
STK6,47:51.2,174,174,176,173,36398,Finance,0.02,0.04,0,,
STK6,47:51.2,171,166,172,164,47270,Energy,0,0.04,-0.029239766,,
STK6,47:51.2,178,181,183,177,34434,Healthcare,-0.01,0.03,0.016853933,,
STK6,47:51.2,172,176,177,170,23641,Energy,0.01,0.02,0.023255814,,
STK6,47:51.2,176,180,180,174,3121,Tech,0.02,0.02,0.022727273,,
STK6,47:51.2,176,179,179,175,16479,Tech,-0.01,0.05,0.017045455,,
STK6,47:51.2,172,175,176,172,20267,Tech,-0.01,0.03,0.01744186,,
STK6,47:51.2,178,182,184,178,3708,Finance,0.04,0.03,0.02247191,,
STK6,47:51.2,171,167,172,167,34324,Finance,-0.01,0.05,-0.023391813,,
STK6,47:51.2,174,170,176,168,23634,Healthcare,-0.02,0.02,-0.022988506,,
STK6,47:51.2,175,176,178,174,15259,Finance,0.01,0.02,0.005714286,,
STK6,47:51.2,171,167,171,165,48553,Tech,0.04,0.03,-0.023391813,,
STK6,47:51.2,171,166,173,164,39762,Tech,0.04,0.02,-0.029239766,,
STK6,47:51.2,174,172,174,171,47854,Finance,0.03,0.04,-0.011494253,,
STK6,47:51.2,176,171,176,171,24817,Finance,0.03,0.03,-0.028409091,,
STK6,47:51.2,177,177,179,177,43317,Energy,-0.01,0.03,0,,
STK6,47:51.2,171,175,175,171,18107,Energy,-0.01,0.03,0.023391813,,
STK6,47:51.2,180,176,181,175,6680,Healthcare,0.05,0.03,-0.022222222,,
STK6,47:51.2,178,174,179,174,8067,Healthcare,-0.02,0.01,-0.02247191,,
STK6,47:51.2,179,180,182,179,48894,Tech,0.04,0.03,0.005586592,,
STK6,47:51.2,174,172,176,171,5994,Energy,0.03,0.04,-0.011494253,,
STK6,47:51.2,174,171,175,171,25813,Finance,0.01,0.02,-0.017241379,,
STK6,47:51.2,172,170,174,169,31429,Tech,0.01,0.03,-0.011627907,,
STK6,47:51.2,173,173,175,173,23884,Healthcare,0,0.04,0,,
STK6,47:51.2,173,177,177,171,27292,Tech,-0.01,0.02,0.023121387,,
STK6,47:51.2,176,171,177,171,2172,Tech,0.02,0.04,-0.028409091,,
STK6,47:51.2,178,175,180,174,25054,Finance,0.03,0.02,-0.016853933,,
STK6,47:51.2,177,173,177,172,46689,Tech,-0.01,0.02,-0.02259887,,
STK6,47:51.2,173,168,175,167,47476,Finance,0.01,0.03,-0.028901734,,
STK6,47:51.2,174,170,174,168,4083,Tech,0.03,0.02,-0.022988506,,
STK6,47:51.2,173,176,178,173,30697,Healthcare,0,0.02,0.01734104,,
STK6,47:51.2,174,178,178,174,42833,Healthcare,0.02,0.04,0.022988506,,
STK6,47:51.2,172,171,173,171,19667,Finance,-0.02,0.05,-0.005813953,,
STK6,47:51.2,177,178,178,177,46465,Finance,0.04,0.04,0.005649718,,
STK6,47:51.2,176,180,182,175,42337,Finance,0.02,0.04,0.022727273,,
STK6,47:51.2,178,175,179,175,22751,Finance,0.02,0.02,-0.016853933,,
STK6,47:51.2,178,173,180,172,25503,Healthcare,-0.01,0.04,-0.028089888,,
STK6,47:51.2,180,184,185,180,41115,Finance,-0.02,0.03,0.022222222,,
STK6,47:51.2,177,173,177,172,42302,Tech,0.03,0.03,-0.02259887,,
STK6,47:51.2,171,170,172,169,32406,Tech,0.01,0.03,-0.005847953,,
STK6,47:51.2,173,169,173,168,38265,Finance,0,0.03,-0.023121387,,
STK6,47:51.2,175,179,181,175,16577,Healthcare,0.02,0.02,0.022857143,,
STK6,47:51.2,179,177,180,175,40121,Tech,0,0.02,-0.011173184,,
STK6,47:51.2,176,171,177,171,14304,Healthcare,-0.01,0.03,-0.028409091,,
STK6,47:51.2,180,180,180,178,3663,Energy,-0.01,0.04,0,,
STK6,47:51.2,172,168,172,168,12221,Healthcare,-0.01,0.04,-0.023255814,,
STK6,47:51.2,180,184,186,179,22691,Tech,0.01,0.05,0.022222222,,
STK6,47:51.2,175,179,179,175,6812,Finance,0,0.02,0.022857143,,
STK6,47:51.2,177,179,181,175,22646,Healthcare,-0.01,0.02,0.011299435,,
STK6,47:51.2,174,178,178,174,23356,Healthcare,0,0.03,0.022988506,,
STK6,47:51.2,177,179,179,175,36450,Healthcare,0,0.05,0.011299435,,
STK6,47:51.2,178,177,179,177,15635,Healthcare,0.01,0.02,-0.005617978,,
STK6,47:51.2,171,174,174,170,20187,Finance,0.02,0.01,0.01754386,,
STK6,47:51.2,172,168,172,166,20049,Tech,0.03,0.02,-0.023255814,,
STK6,47:51.2,180,180,180,180,29742,Healthcare,0.02,0.05,0,,
STK6,47:51.2,173,177,179,173,34422,Finance,0,0.03,0.023121387,,
STK6,47:51.2,176,173,177,172,27627,Energy,0.02,0.04,-0.017045455,,
STK6,47:51.2,179,180,181,179,28586,Tech,0.04,0.02,0.005586592,,
STK6,47:51.2,173,176,178,172,35765,Healthcare,0.01,0.02,0.01734104,,
STK6,47:51.2,172,176,176,171,20177,Tech,-0.01,0.02,0.023255814,,
STK6,47:51.2,178,175,179,174,49885,Energy,-0.02,0.02,-0.016853933,,
STK6,47:51.2,177,177,177,175,47024,Healthcare,0.02,0.01,0,,
STK6,47:51.2,178,180,182,177,42950,Energy,0.01,0.05,0.011235955,,
STK6,47:51.2,173,169,175,169,32099,Finance,0.02,0.04,-0.023121387,,
STK6,47:51.2,174,172,176,171,16728,Finance,0.04,0.05,-0.011494253,,
STK6,47:51.2,171,172,172,169,24595,Energy,0,0.02,0.005847953,,
STK6,47:51.2,174,175,175,174,16504,Finance,0.04,0.04,0.005747126,,
STK6,47:51.2,172,170,174,170,24851,Energy,-0.02,0.01,-0.011627907,,
STK6,47:51.2,172,168,172,166,46833,Healthcare,0.01,0.02,-0.023255814,,
STK6,47:51.2,175,179,180,174,2381,Energy,0.05,0.01,0.022857143,,
STK6,47:51.2,178,173,178,171,4149,Tech,0.03,0.01,-0.028089888,,
STK6,47:51.2,171,170,172,170,36294,Healthcare,0.02,0.03,-0.005847953,,
STK6,47:51.2,173,171,174,171,49780,Finance,0.02,0.03,-0.011560694,,
STK6,47:51.2,171,169,172,168,17645,Tech,0.04,0.02,-0.011695906,,
STK6,47:51.2,175,177,178,173,4443,Healthcare,0.02,0.05,0.011428571,,
STK6,47:51.2,175,177,177,174,15254,Finance,0.05,0.04,0.011428571,,
STK6,47:51.2,171,166,171,164,20881,Tech,0.01,0.03,-0.029239766,,
STK6,47:51.2,179,179,179,177,39867,Healthcare,-0.01,0.04,0,,
STK6,47:51.2,178,179,181,177,39258,Tech,0.02,0.05,0.005617978,,
STK6,47:51.2,171,167,173,165,9695,Energy,0.02,0.03,-0.023391813,,
STK6,47:51.2,174,177,177,172,12182,Finance,0.01,0.04,0.017241379,,
STK6,47:51.2,171,170,173,169,22876,Finance,0.02,0.03,-0.005847953,,
STK6,47:51.2,174,176,176,173,8837,Healthcare,0.04,0.01,0.011494253,,
STK6,47:51.2,174,171,175,171,22560,Energy,0.02,0.02,-0.017241379,,
STK6,47:51.2,178,175,180,175,22120,Energy,-0.02,0.02,-0.016853933,,
STK6,47:51.2,178,175,179,173,37160,Tech,0,0.03,-0.016853933,,
STK6,47:51.2,177,177,178,176,8194,Healthcare,0.04,0.02,0,,
STK6,47:51.2,172,174,175,170,22665,Energy,0.01,0.02,0.011627907,,
STK6,47:51.2,179,182,183,177,14490,Energy,0.02,0.03,0.016759777,,
STK6,47:51.2,174,175,175,173,7378,Finance,0.03,0.02,0.005747126,,
STK6,47:51.2,174,174,176,172,31936,Tech,0.03,0.01,0,,
STK6,47:51.2,180,179,181,178,26957,Healthcare,0.05,0.03,-0.005555556,,
STK6,47:51.2,180,184,184,178,34085,Tech,0.03,0.03,0.022222222,,
STK6,47:51.2,177,178,180,176,34477,Finance,0.02,0.04,0.005649718,,
STK6,47:51.2,172,172,173,172,9177,Healthcare,0,0.02,0,,
STK6,47:51.2,180,177,182,177,47598,Tech,0.02,0.02,-0.016666667,,
STK6,47:51.2,177,179,179,176,27569,Tech,0,0.02,0.011299435,,
STK6,47:51.2,178,178,180,176,24544,Tech,-0.02,0.02,0,,
STK7,47:51.2,78,80,80,77,1845,Tech,0.01,0.04,0.025641026,,
STK7,47:51.2,77,72,79,72,36585,Tech,0.03,0.02,-0.064935065,,
STK7,47:51.2,79,79,81,77,9418,Healthcare,0.01,0.04,0,,
STK7,47:51.2,73,74,76,73,11024,Tech,0.03,0.03,0.01369863,,
STK7,47:51.2,77,81,81,77,4407,Healthcare,0,0.03,0.051948052,,
STK7,47:51.2,74,78,80,73,36654,Tech,0.02,0.04,0.054054054,,
STK7,47:51.2,71,68,73,66,16596,Energy,0,0.05,-0.042253521,,
STK7,47:51.2,73,76,77,72,15799,Tech,0.02,0.02,0.04109589,,
STK7,47:51.2,75,76,78,74,20073,Healthcare,0.03,0.01,0.013333333,,
STK7,47:51.2,70,72,72,70,39176,Finance,0.04,0.02,0.028571429,,
STK7,47:51.2,71,71,72,71,15116,Finance,0.01,0.02,0,,
STK7,47:51.2,79,75,81,75,27639,Finance,0.02,0.03,-0.050632911,,
STK7,47:51.2,71,74,76,71,20830,Healthcare,0.04,0.04,0.042253521,,
STK7,47:51.2,77,81,81,75,11367,Energy,-0.01,0.02,0.051948052,,
STK7,47:51.2,75,74,77,73,37404,Energy,0.01,0.03,-0.013333333,,
STK7,47:51.2,72,75,75,71,38500,Finance,0,0.05,0.041666667,,
STK7,47:51.2,72,74,74,70,7240,Finance,0.03,0.04,0.027777778,,
STK7,47:51.2,74,75,77,73,4117,Finance,-0.02,0.04,0.013513514,,
STK7,47:51.2,71,66,73,64,28938,Energy,0,0.04,-0.070422535,,
STK7,47:51.2,75,73,77,71,18458,Finance,0.04,0.04,-0.026666667,,
STK7,47:51.2,79,78,79,77,2211,Finance,0.04,0.04,-0.012658228,,
STK7,47:51.2,73,73,73,73,20950,Finance,0.04,0.05,0,,
STK7,47:51.2,74,78,78,74,4052,Finance,0.03,0.02,0.054054054,,
STK7,47:51.2,77,76,78,74,33890,Healthcare,-0.02,0.03,-0.012987013,,
STK7,47:51.2,73,75,77,71,17532,Finance,0.03,0.04,0.02739726,,
STK7,47:51.2,79,79,80,79,5551,Healthcare,0.01,0.04,0,,
STK7,47:51.2,75,74,77,73,24380,Healthcare,0.03,0.03,-0.013333333,,
STK7,47:51.2,71,74,74,71,49733,Finance,0.03,0.04,0.042253521,,
STK7,47:51.2,73,71,73,70,42508,Finance,0.05,0.03,-0.02739726,,
STK7,47:51.2,75,75,77,74,11464,Tech,0,0.03,0,,
STK7,47:51.2,77,81,81,75,39826,Healthcare,0.02,0.04,0.051948052,,
STK7,47:51.2,74,78,80,73,13963,Tech,-0.01,0.02,0.054054054,,
STK7,47:51.2,78,81,81,76,43112,Energy,0.02,0.02,0.038461538,,
STK7,47:51.2,75,72,76,72,34332,Finance,-0.02,0.04,-0.04,,
STK7,47:51.2,71,71,71,69,22015,Healthcare,0,0.01,0,,
STK7,47:51.2,70,69,70,68,13392,Energy,0.04,0.04,-0.014285714,,
STK7,47:51.2,77,77,77,76,36660,Tech,-0.02,0.05,0,,
STK7,47:51.2,77,75,79,75,31962,Finance,0.04,0.03,-0.025974026,,
STK7,47:51.2,71,66,73,65,18706,Tech,0.01,0.05,-0.070422535,,
STK7,47:51.2,71,67,73,67,45009,Finance,0.02,0.02,-0.056338028,,
STK7,47:51.2,72,73,73,71,23372,Healthcare,0.03,0.05,0.013888889,,
STK7,47:51.2,76,74,77,74,26251,Healthcare,0.03,0.02,-0.026315789,,
STK7,47:51.2,77,74,78,73,19467,Tech,0.02,0.03,-0.038961039,,
STK7,47:51.2,72,67,72,65,45565,Healthcare,0.03,0.02,-0.069444444,,
STK7,47:51.2,74,72,74,71,38777,Finance,0,0.02,-0.027027027,,
STK7,47:51.2,76,77,77,75,9793,Tech,0.01,0.03,0.013157895,,
STK7,47:51.2,72,75,77,71,23259,Healthcare,0.03,0.05,0.041666667,,
STK7,47:51.2,72,76,78,71,36310,Energy,0.04,0.01,0.055555556,,
STK7,47:51.2,72,71,73,71,25845,Energy,-0.01,0.03,-0.013888889,,
STK7,47:51.2,79,83,84,77,31544,Tech,0.04,0.04,0.050632911,,
STK7,47:51.2,70,68,71,68,33317,Tech,-0.02,0.02,-0.028571429,,
STK7,47:51.2,78,78,79,78,15670,Tech,0,0.03,0,,
STK7,47:51.2,70,71,73,69,27498,Energy,0.04,0.02,0.014285714,,
STK7,47:51.2,75,79,80,74,31974,Healthcare,0.04,0.05,0.053333333,,
STK7,47:51.2,75,73,77,72,37704,Healthcare,0,0.01,-0.026666667,,
STK7,47:51.2,71,70,72,70,26502,Tech,0.05,0.02,-0.014084507,,
STK7,47:51.2,72,68,72,66,21953,Tech,0,0.01,-0.055555556,,
STK7,47:51.2,71,68,72,68,45722,Tech,0.04,0.02,-0.042253521,,
STK7,47:51.2,76,79,80,76,25309,Tech,0.03,0.04,0.039473684,,
STK7,47:51.2,71,67,71,66,47660,Finance,-0.02,0.03,-0.056338028,,
STK7,47:51.2,77,80,81,77,15621,Energy,-0.01,0.03,0.038961039,,
STK7,47:51.2,72,69,73,69,7269,Healthcare,0.01,0.04,-0.041666667,,
STK7,47:51.2,79,74,80,74,10699,Finance,0,0.05,-0.063291139,,
STK7,47:51.2,71,70,72,69,41634,Finance,-0.01,0.04,-0.014084507,,
STK7,47:51.2,77,73,77,71,41050,Healthcare,0.03,0.04,-0.051948052,,
STK7,47:51.2,77,74,79,72,41927,Finance,0.01,0.03,-0.038961039,,
STK7,47:51.2,71,75,75,69,25251,Tech,-0.01,0.05,0.056338028,,
STK7,47:51.2,70,71,73,69,38387,Healthcare,0,0.04,0.014285714,,
STK7,47:51.2,74,69,75,69,36790,Tech,-0.02,0.03,-0.067567568,,
STK7,47:51.2,70,66,71,66,9989,Finance,0.01,0.05,-0.057142857,,
STK7,47:51.2,79,74,79,73,35160,Finance,0.04,0.03,-0.063291139,,
STK7,47:51.2,77,73,79,73,14275,Finance,-0.01,0.02,-0.051948052,,
STK7,47:51.2,79,79,80,78,16605,Finance,0.01,0.05,0,,
STK7,47:51.2,75,72,77,70,30799,Finance,0.05,0.03,-0.04,,
STK7,47:51.2,79,78,81,76,27120,Energy,0.01,0.04,-0.012658228,,
STK7,47:51.2,71,68,72,67,5898,Finance,0.01,0.01,-0.042253521,,
STK7,47:51.2,75,76,76,73,3370,Finance,0.05,0.02,0.013333333,,
STK7,47:51.2,74,71,76,71,7749,Healthcare,0.03,0.04,-0.040540541,,
STK7,47:51.2,71,74,75,71,33463,Healthcare,0,0.03,0.042253521,,
STK7,47:51.2,76,80,81,76,48599,Finance,-0.02,0.02,0.052631579,,
STK7,47:51.2,78,82,82,76,26345,Healthcare,-0.02,0.04,0.051282051,,
STK7,47:51.2,72,74,75,72,13031,Tech,-0.02,0.01,0.027777778,,
STK7,47:51.2,75,79,80,75,44813,Energy,-0.01,0.01,0.053333333,,
STK7,47:51.2,79,79,81,79,2040,Energy,0.03,0.02,0,,
STK7,47:51.2,72,73,74,71,20157,Energy,0.04,0.02,0.013888889,,
STK7,47:51.2,74,71,76,71,38825,Healthcare,0.05,0.02,-0.040540541,,
STK7,47:51.2,74,71,76,69,47422,Tech,-0.02,0.03,-0.040540541,,
STK7,47:51.2,72,68,74,68,45564,Finance,-0.02,0.03,-0.055555556,,
STK7,47:51.2,73,73,74,73,4457,Tech,0.03,0.03,0,,
STK7,47:51.2,78,75,78,75,34586,Tech,0.04,0.03,-0.038461538,,
STK7,47:51.2,78,81,83,76,40243,Finance,-0.01,0.04,0.038461538,,
STK7,47:51.2,78,78,80,78,11707,Energy,-0.01,0.04,0,,
STK7,47:51.2,70,72,73,69,40795,Healthcare,0,0.01,0.028571429,,
STK7,47:51.2,78,80,82,78,38863,Finance,-0.02,0.03,0.025641026,,
STK7,47:51.2,71,69,71,67,41260,Finance,0,0.04,-0.028169014,,
STK7,47:51.2,71,66,72,64,30187,Finance,-0.02,0.02,-0.070422535,,
STK7,47:51.2,72,76,77,72,12926,Tech,-0.01,0.03,0.055555556,,
STK7,47:51.2,78,77,78,75,28626,Tech,0.01,0.03,-0.012820513,,
STK7,47:51.2,72,71,74,71,3513,Energy,0,0.01,-0.013888889,,
STK7,47:51.2,77,73,77,73,2951,Tech,0.03,0.05,-0.051948052,,
STK8,47:51.2,86,88,88,85,1595,Tech,-0.01,0.02,0.023255814,,
STK8,47:51.2,88,92,92,88,38085,Energy,-0.01,0.04,0.045454545,,
STK8,47:51.2,86,90,91,84,29400,Tech,0.05,0.03,0.046511628,,
STK8,47:51.2,84,87,88,82,33408,Finance,-0.01,0.04,0.035714286,,
STK8,47:51.2,89,86,90,84,14280,Energy,0.02,0.02,-0.033707865,,
STK8,47:51.2,85,89,89,84,32225,Finance,-0.01,0.04,0.047058824,,
STK8,47:51.2,91,95,95,90,15567,Healthcare,-0.01,0.02,0.043956044,,
STK8,47:51.2,89,92,94,88,28684,Finance,0.01,0.03,0.033707865,,
STK8,47:51.2,91,89,92,88,31805,Energy,-0.01,0.01,-0.021978022,,
STK8,47:51.2,84,85,86,82,17779,Energy,0,0.03,0.011904762,,
STK8,47:51.2,85,89,90,83,30059,Finance,0.05,0.04,0.047058824,,
STK8,47:51.2,93,90,95,89,9314,Healthcare,0.04,0.04,-0.032258065,,
STK8,47:51.2,90,86,91,85,2737,Energy,0.05,0.02,-0.044444444,,
STK8,47:51.2,86,85,88,84,42034,Energy,-0.01,0.04,-0.011627907,,
STK8,47:51.2,86,86,86,85,18558,Tech,0.04,0.01,0,,
STK8,47:51.2,91,94,94,89,22922,Tech,0.03,0.02,0.032967033,,
STK8,47:51.2,91,88,91,88,41030,Finance,0.04,0.01,-0.032967033,,
STK8,47:51.2,87,83,88,81,25982,Tech,-0.01,0.01,-0.045977011,,
STK8,47:51.2,84,84,86,83,41218,Finance,-0.01,0.01,0,,
STK8,47:51.2,89,85,91,83,10930,Finance,-0.01,0.02,-0.04494382,,
STK8,47:51.2,92,94,96,90,43964,Finance,0.02,0.02,0.02173913,,
STK8,47:51.2,87,91,93,86,8373,Finance,0.04,0.04,0.045977011,,
STK8,47:51.2,89,88,91,88,34760,Tech,0,0.03,-0.011235955,,
STK8,47:51.2,93,96,96,92,20462,Energy,0.01,0.04,0.032258065,,
STK8,47:51.2,90,89,91,88,12907,Finance,0.03,0.03,-0.011111111,,
STK8,47:51.2,90,90,90,88,14163,Energy,0.01,0.05,0,,
STK8,47:51.2,86,88,90,84,28398,Energy,0.04,0.01,0.023255814,,
STK8,47:51.2,93,90,94,90,43098,Finance,-0.01,0.02,-0.032258065,,
STK8,47:51.2,92,90,93,90,16762,Energy,-0.01,0.02,-0.02173913,,
STK8,47:51.2,91,95,97,89,24698,Energy,0.04,0.04,0.043956044,,
STK8,47:51.2,84,88,90,83,6141,Energy,-0.01,0.03,0.047619048,,
STK8,47:51.2,85,85,86,83,24290,Healthcare,0.04,0.05,0,,
STK8,47:51.2,85,88,90,84,47428,Tech,0.04,0.05,0.035294118,,
STK8,47:51.2,91,90,92,90,30294,Finance,-0.01,0.04,-0.010989011,,
STK8,47:51.2,86,81,88,81,47631,Healthcare,0.04,0.03,-0.058139535,,
STK8,47:51.2,92,96,97,92,40287,Energy,0.01,0.05,0.043478261,,
STK8,47:51.2,88,88,89,88,8490,Healthcare,0.03,0.04,0,,
STK8,47:51.2,85,85,87,83,29906,Energy,0.03,0.03,0,,
STK8,47:51.2,89,88,91,87,29511,Energy,0.04,0.02,-0.011235955,,
STK8,47:51.2,87,87,87,87,35592,Healthcare,-0.01,0.03,0,,
STK8,47:51.2,93,92,93,91,37613,Healthcare,0.03,0.02,-0.010752688,,
STK8,47:51.2,87,90,92,86,45553,Tech,0.05,0.03,0.034482759,,
STK8,47:51.2,93,96,96,93,31936,Energy,0.01,0.02,0.032258065,,
STK8,47:51.2,88,92,93,86,18207,Healthcare,0.01,0.04,0.045454545,,
STK8,47:51.2,91,88,91,86,27469,Energy,0.04,0.04,-0.032967033,,
STK8,47:51.2,90,90,90,88,16799,Tech,0,0.05,0,,
STK8,47:51.2,90,91,93,88,38094,Finance,0.01,0.03,0.011111111,,
STK8,47:51.2,92,95,96,92,31028,Energy,-0.01,0.04,0.032608696,,
STK8,47:51.2,84,80,84,78,26692,Finance,0.02,0.02,-0.047619048,,
STK8,47:51.2,91,86,92,86,19120,Energy,0.05,0.05,-0.054945055,,
STK8,47:51.2,92,93,93,92,18438,Tech,0.05,0.05,0.010869565,,
STK8,47:51.2,88,91,93,86,21454,Energy,0.02,0.03,0.034090909,,
STK8,47:51.2,90,89,92,88,9789,Finance,0.03,0.04,-0.011111111,,
