Rank,Project_ID,Department,Project_Risk,Decision,Rank_Score,P_Success,NPV,EV,IRR_Pct,IRR_Spread,RAR,Profitability_Index,IRR_Tier,Success
1,49,IT,High,FUND,1.000,62.6%,"$4,281,887","$2,679,650",1144.8%,1134.8%,5.7309,34.742,Excellent (≥30%),1
2,35,IT,Medium,FUND,0.782,65.4%,"$3,690,876","$2,415,350",615.7%,605.7%,4.4067,12.437,Excellent (≥30%),1
3,1,Operations,Low,FUND,0.728,34.9%,"$3,706,072","$1,292,026",470.4%,460.4%,4.8347,20.070,Excellent (≥30%),0
4,16,Finance,Low,FUND,0.685,38.9%,"$3,290,090","$1,281,197",406.0%,396.0%,4.0396,19.567,Excellent (≥30%),0
5,43,IT,Medium,REVIEW,0.584,60.8%,"$3,653,868","$2,220,139",196.4%,186.4%,1.5938,5.497,Excellent (≥30%),1
6,37,Marketing,Medium,REVIEW,0.486,59.7%,"$3,079,459","$1,837,536",115.7%,105.7%,0.7848,2.245,Excellent (≥30%),0
7,46,Marketing,Low,REVIEW,0.477,52.7%,"$2,887,763","$1,521,739",124.5%,114.5%,1.2361,2.608,Excellent (≥30%),0
8,45,Marketing,Low,REVIEW,0.448,50.2%,"$2,806,794","$1,410,278",106.5%,96.5%,0.9549,1.988,Excellent (≥30%),1
9,7,Finance,Medium,REVIEW,0.428,55.7%,"$2,054,605","$1,143,944",133.6%,123.6%,0.9823,3.271,Excellent (≥30%),0
10,39,Finance,Low,REVIEW,0.404,52.3%,"$2,131,233","$1,114,078",78.4%,68.4%,0.7184,1.858,Excellent (≥30%),1
11,31,Finance,Medium,REVIEW,0.389,33.2%,"$2,098,879","$696,985",123.9%,113.9%,0.8711,5.645,Excellent (≥30%),0
12,33,Marketing,Medium,REVIEW,0.386,56.6%,"$2,075,820","$1,174,200",50.6%,40.6%,0.3225,0.945,Excellent (≥30%),0
13,3,Finance,High,REVIEW,0.380,55.4%,"$2,121,152","$1,176,019",49.1%,39.1%,0.1996,0.843,Excellent (≥30%),1
14,25,Marketing,Medium,REVIEW,0.376,62.8%,"$1,670,666","$1,048,767",56.4%,46.4%,0.4005,0.848,Excellent (≥30%),0
15,41,Operations,Medium,REVIEW,0.364,48.6%,"$1,937,934","$941,994",55.9%,45.9%,0.3544,1.151,Excellent (≥30%),1
16,18,Marketing,Low,DEFER,0.347,53.3%,"$1,574,202","$839,273",36.2%,26.2%,0.2826,0.553,Excellent (≥30%),1
17,13,Operations,Low,DEFER,0.342,52.6%,"$1,569,700","$825,485",32.2%,22.2%,0.2326,0.450,Excellent (≥30%),1
18,9,Operations,Medium,DEFER,0.329,51.7%,"$1,360,695","$703,594",36.1%,26.1%,0.2114,0.506,Excellent (≥30%),1
19,36,Finance,Medium,DEFER,0.318,58.3%,"$1,079,105","$629,142",31.5%,21.5%,0.1625,0.391,Excellent (≥30%),1
20,15,Marketing,High,DEFER,0.315,54.6%,"$1,075,732","$587,310",41.7%,31.7%,0.1647,0.687,Excellent (≥30%),1
21,40,Operations,Medium,DEFER,0.306,54.4%,"$985,981","$536,701",26.4%,16.4%,0.1258,0.313,Good (20-30%),1
22,10,IT,High,DEFER,0.303,47.7%,"$1,077,058","$513,945",31.3%,21.3%,0.1064,0.403,Excellent (≥30%),1
23,20,Operations,Medium,DEFER,0.294,44.7%,"$979,412","$438,227",23.6%,13.6%,0.1021,0.316,Good (20-30%),0
24,42,Operations,High,DEFER,0.294,52.8%,"$853,386","$450,665",23.4%,13.4%,0.0749,0.318,Good (20-30%),1
25,28,IT,Medium,DEFER,0.268,60.2%,"$338,974","$204,091",20.0%,10.0%,0.0846,0.181,Acceptable (10-20%),1
26,30,Marketing,Low,DEFER,0.260,51.1%,"$300,317","$153,546",14.1%,4.1%,0.0467,0.075,Acceptable (10-20%),0
27,17,Marketing,Low,DEFER,0.257,50.5%,"$210,396","$106,222",17.2%,7.2%,0.0781,0.109,Acceptable (10-20%),0
28,27,IT,High,DEFER,0.249,49.3%,"$128,161","$63,123",12.1%,2.1%,0.0108,0.048,Acceptable (10-20%),0
29,11,Operations,Medium,DEFER,0.245,61.2%,"$53,253","$32,587",11.0%,1.0%,0.0083,0.015,Acceptable (10-20%),0
30,50,IT,Medium,DEFER,0.243,20.2%,"$59,539","$11,999",11.0%,1.0%,0.0074,0.021,Acceptable (10-20%),0
31,2,Marketing,Low,DEFER,0.235,54.2%,"$-81,821","$-44,316",7.0%,-3.0%,-0.0302,-0.040,Below Hurdle (<10%),1
32,6,Marketing,Low,DEFER,0.226,47.1%,"$-252,243","$-118,865",4.8%,-5.2%,-0.0525,-0.100,Below Hurdle (<10%),0
33,19,Marketing,Medium,DEFER,0.225,34.3%,"$-396,826","$-136,237",5.1%,-4.9%,-0.0410,-0.113,Below Hurdle (<10%),0
34,8,Finance,High,DEFER,0.221,52.9%,"$-327,587","$-173,274",4.6%,-5.4%,-0.0284,-0.119,Below Hurdle (<10%),1
35,48,Operations,Low,DEFER,0.205,59.2%,"$-516,582","$-305,713",1.7%,-8.3%,-0.0829,-0.149,Below Hurdle (<10%),0
36,34,IT,Low,DEFER,0.202,51.4%,"$-573,499","$-294,916",-2.5%,-12.5%,-0.1440,-0.239,Below Hurdle (<10%),0
37,5,Operations,High,DEFER,0.200,52.8%,"$-650,973","$-343,802",-6.0%,-16.0%,-0.0870,-0.236,Below Hurdle (<10%),0
38,24,Marketing,Medium,DEFER,0.195,49.2%,"$-823,414","$-405,113",0.2%,-9.8%,-0.0702,-0.168,Below Hurdle (<10%),1
39,4,Operations,Medium,DEFER,0.193,59.3%,"$-688,353","$-407,870",-2.0%,-12.0%,-0.0989,-0.193,Below Hurdle (<10%),1
40,21,IT,High,DEFER,0.190,49.2%,"$-906,166","$-445,805",-4.6%,-14.6%,-0.0766,-0.218,Below Hurdle (<10%),1
41,29,Marketing,High,DEFER,0.187,45.0%,"$-962,472","$-433,323",-13.8%,-23.8%,-0.1308,-0.400,Below Hurdle (<10%),0
42,44,Marketing,High,DEFER,0.181,50.9%,"$-969,196","$-493,804",-19.9%,-29.9%,-0.1436,-0.325,Below Hurdle (<10%),0
43,22,Finance,High,DEFER,0.170,54.6%,"$-1,106,186","$-603,977",-11.6%,-21.6%,-0.1145,-0.399,Below Hurdle (<10%),1
44,38,Finance,Medium,DEFER,0.160,56.3%,"$-1,241,652","$-698,705",-8.5%,-18.5%,-0.1385,-0.321,Below Hurdle (<10%),0
45,32,Finance,High,DEFER,0.154,55.7%,"$-1,366,452","$-760,604",-10.9%,-20.9%,-0.1109,-0.371,Below Hurdle (<10%),1
46,12,Operations,Low,DEFER,0.137,54.2%,"$-1,476,909","$-800,284",-21.7%,-31.7%,-0.3645,-0.424,Below Hurdle (<10%),1
47,26,IT,High,DEFER,0.101,52.8%,"$-2,321,988","$-1,225,487",-24.1%,-34.1%,-0.1776,-0.546,Below Hurdle (<10%),1
48,23,IT,High,DEFER,0.067,54.0%,"$-2,817,291","$-1,522,277",-33.2%,-43.2%,-0.2377,-0.619,Below Hurdle (<10%),0
49,14,Operations,Medium,DEFER,nan,59.9%,"$-2,576,401","$-1,542,708",nan%,nan%,nan,-0.890,Unknown,1
50,47,Marketing,Low,DEFER,nan,54.7%,"$-3,809,639","$-2,082,516",nan%,nan%,nan,-0.782,Unknown,0
